fid,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type,distance,angle,x,y,u_x,u_z
1,New file 1,,,,,,,,,,,,1312,16.0644226553873,672412.2224724086,5267744.8585722167,2795.22247240855,792.141427783296
1,New file 1,,,,,,,,,,,,1314,16.0644226553873,672412.7759084324,5267746.7804745473,2795.77590843244,790.219525452703
1,New file 1,,,,,,,,,,,,1316,16.0644226553873,672413.3293444564,5267748.7023768779,2796.32934445632,788.297623122111
1,New file 1,,,,,,,,,,,,1318,16.0644226553873,672413.8827804802,5267750.6242792085,2796.8827804802,786.375720791519
1,New file 1,,,,,,,,,,,,1320,16.0644226553873,672414.4362165042,5267752.5461815381,2797.43621650408,784.453818461858
1,New file 1,,,,,,,,,,,,1322,16.0644226553873,672414.9896525280,5267754.4680838687,2797.98965252796,782.531916131265
1,New file 1,,,,,,,,,,,,1324,33.6755426943553,672415.5746818564,5267756.3753411891,2798.57468185632,780.624658810906
1,New file 1,,,,,,,,,,,,1326,33.6755426943553,672416.6836603534,5267758.0397229642,2799.68366035342,778.960277035832
1,New file 1,,,,,,,,,,,,1328,33.6755426943553,672417.7926388506,5267759.7041047392,2800.79263885051,777.295895260759
1,New file 1,,,,,,,,,,,,1330,33.6755426943553,672418.9016173476,5267761.3684865134,2801.90161734761,775.631513486616
1,New file 1,,,,,,,,,,,,1332,33.6755426943553,672420.0105958448,5267763.0328682885,2803.01059584483,773.967131711543
1,New file 1,,,,,,,,,,,,1334,33.6755426943553,672421.1195743420,5267764.6972500635,2804.11957434192,772.302749936469
1,New file 1,,,,,,,,,,,,1336,67.4059096001878,672422.5227769676,5267766.0041920822,2805.5227769675,770.995807917789
1,New file 1,,,,,,,,,,,,1338,67.4059096001878,672424.3692766658,5267766.7725922801,2807.36927666585,770.22740771994
1,New file 1,,,,,,,,,,,,1340,88.3091784528391,672426.2252260440,5267767.4970724685,2809.22522604396,769.502927531488
1,New file 1,,,,,,,,,,,,1342,88.3091784528391,672428.2243552434,5267767.5560847092,2811.22435524326,769.443915290758
1,New file 1,,,,,,,,,,,,1344,88.3091784528391,672430.2234844426,5267767.6150969490,2813.22348444257,769.384903050959
1,New file 1,,,,,,,,,,,,1346,100.018975353991,672432.1954634418,5267767.3011929067,2815.19546344178,769.698807093315
1,New file 1,,,,,,,,,,,,1348,100.018975353991,672434.1649638214,5267766.9532442689,2817.1649638213,770.046755731106
1,New file 1,,,,,,,,,,,,1350,130.609466032429,672435.8072857858,5267765.9135887390,2818.80728578568,771.086411261
1,New file 1,,,,,,,,,,,,1352,130.609466032429,672437.3256133464,5267764.6117894389,2820.3256133463,772.388210561126
1,New file 1,,,,,,,,,,,,1354,130.609466032429,672438.8439409070,5267763.3099901378,2821.84394090693,773.690009862185
1,New file 1,,,,,,,,,,,,1356,130.609466032429,672440.3622684678,5267762.0081908377,2823.36226846767,774.991809162311
1,New file 1,,,,,,,,,,,,1358,130.609466032429,672441.8805960284,5267760.7063915376,2824.88059602829,776.293608462438
1,New file 1,,,,,,,,,,,,1360,149.633709607045,672443.0505281008,5267759.1135113621,2826.05052810069,777.886488637887
1,New file 1,,,,,,,,,,,,1362,149.633709607045,672444.0615805450,5267757.3878888786,2827.06158054492,779.612111121416
1,New file 1,,,,,,,,,,,,1364,149.633709607045,672445.0726329894,5267755.6622663951,2828.07263298926,781.337733604945
1,New file 1,,,,,,,,,,,,1366,136.52961352417,672446.2267641192,5267754.0441420563,2829.22676411923,782.955857943743
1,New file 1,,,,,,,,,,,,1368,136.52961352417,672447.6027232624,5267752.5926819509,2830.60272326227,784.40731804911
1,New file 1,,,,,,,,,,,,1370,136.52961352417,672448.9786824052,5267751.1412218455,2831.9786824052,785.858778154477
1,New file 1,,,,,,,,,,,,1372,136.52961352417,672450.3546415482,5267749.6897617402,2833.35464154813,787.310238259844
1,New file 1,,,,,,,,,,,,1374,136.52961352417,672451.7306006912,5267748.2383016348,2834.73060069117,788.761698365211
1,New file 1,,,,,,,,,,,,1376,181.538654243601,672453.0709362068,5267746.7731912453,2836.07093620684,790.226808754727
1,New file 1,,,,,,,,,,,,1378,251.854059003442,672452.3583009880,5267745.2650003489,2835.35830098786,791.734999651089
1,New file 1,,,,,,,,,,,,1380,293.62995453517,672450.5101695413,5267745.7362398310,2833.51016954135,791.263760169037
1,New file 1,,,,,,,,,,,,1382,293.62995453517,672448.6778629418,5267746.5378959458,2831.67786294175,790.462104054168
1,New file 1,,,,,,,,,,,,1384,293.62995453517,672446.8455563424,5267747.3395520598,2829.84555634228,789.66044794023
1,New file 1,,,,,,,,,,,,1386,293.62995453517,672445.0132497428,5267748.1412081737,2828.0132497428,788.858791826293
1,New file 1,,,,,,,,,,,,1388,283.878975555131,672443.1286001620,5267748.7887063073,2826.12860016199,788.211293692701
1,New file 1,,,,,,,,,,,,1390,283.878975555131,672441.1869910283,5267749.2684499593,2824.18699102814,787.731550040655
1,New file 1,,,,,,,,,,,,1392,257.63264957029,672439.2404956238,5267749.3778022463,2822.24049562379,787.62219775375
1,New file 1,,,,,,,,,,,,1394,257.63264957029,672437.2869066535,5267748.9494447606,2820.28690665355,788.050555239432
1,New file 1,,,,,,,,,,,,1396,209.353145548782,672435.9245901764,5267747.7222354813,2818.92459017644,789.277764518745
1,New file 1,,,,,,,,,,,,1398,185.258413736246,672435.2946712562,5267745.8698095893,2818.29467125621,791.130190410651
1,New file 1,,,,,,,,,,,,1400,185.258413736246,672435.1113755582,5267743.8782266295,2818.11137555819,793.121773370542
1,New file 1,,,,,,,,,,,,1402,185.258413736246,672434.9280798602,5267741.8866436686,2817.92807986005,795.113356331363
1,New file 1,,,,,,,,,,,,1404,179.10629180433,672434.8819879536,5267739.8898321921,2817.88198795356,797.110167807899
1,New file 1,,,,,,,,,,,,1406,179.10629180433,672434.9131829898,5267737.8900754889,2817.91318298969,799.109924511053
1,New file 1,,,,,,,,,,,,1408,179.10629180433,672434.9443780258,5267735.8903187867,2817.94437802583,801.109681213275
1,New file 1,,,,,,,,,,,,1410,179.10629180433,672434.9755730620,5267733.8905620836,2817.97557306197,803.109437916428
1,New file 1,,,,,,,,,,,,1412,179.10629180433,672435.0067680982,5267731.8908053814,2818.0067680981,805.10919461865
1,New file 1,,,,,,,,,,,,1414,179.10629180433,672435.0379631342,5267729.8910486791,2818.03796313424,807.108951320872
1,New file 1,,,,,,,,,,,,1416,179.10629180433,672435.0691581704,5267727.8912919760,2818.06915817037,809.108708024025
1,New file 1,,,,,,,,,,,,1418,179.10629180433,672435.1003532064,5267725.8915352738,2818.10035320639,811.108464726247
1,New file 1,,,,,,,,,,,,1420,174.577012661979,672435.2140768800,5267723.8963324567,2818.21407688002,813.10366754327
1,New file 1,,,,,,,,,,,,1422,174.577012661979,672435.4030923400,5267721.9052842017,2818.40309233987,815.094715798274
1,New file 1,,,,,,,,,,,,1424,174.577012661979,672435.5921077998,5267719.9142359458,2818.59210779972,817.085764054209
1,New file 1,,,,,,,,,,,,1426,174.577012661979,672435.7811232596,5267717.9231876908,2818.78112325957,819.076812309213
1,New file 1,,,,,,,,,,,,1428,174.577012661979,672435.9701387194,5267715.9321394349,2818.97013871931,821.067860565148
1,New file 1,,,,,,,,,,,,1430,174.577012661979,672436.1591541792,5267713.9410911789,2819.15915417916,823.058908821084
1,New file 1,,,,,,,,,,,,1432,174.577012661979,672436.3481696390,5267711.9500429239,2819.34816963901,825.049957076088
1,New file 1,,,,,,,,,,,,1434,174.577012661979,672436.5371850987,5267709.9589946680,2819.53718509874,827.041005332023
1,New file 1,,,,,,,,,,,,1436,174.577012661979,672436.7262005586,5267707.9679464130,2819.72620055859,829.032053587027
1,New file 1,,,,,,,,,,,,1438,174.577012661979,672436.9152160184,5267705.9768981570,2819.91521601845,831.023101842962
1,New file 1,,,,,,,,,,,,1440,174.577012661979,672437.1042314782,5267703.9858499011,2820.10423147818,833.014150098898
1,New file 1,,,,,,,,,,,,1442,174.577012661979,672437.2932469380,5267701.9948016461,2820.29324693803,835.005198353902
1,New file 1,,,,,,,,,,,,1444,187.113810681473,672437.3168313840,5267700.0061945384,2820.31683138397,836.993805461563
1,New file 1,,,,,,,,,,,,1446,187.113810681473,672437.0691500506,5267698.0215903064,2820.06915005064,838.978409693576
1,New file 1,,,,,,,,,,,,1448,187.113810681473,672436.8214687174,5267696.0369860744,2819.8214687173,840.96301392559
1,New file 1,,,,,,,,,,,,1450,187.113810681473,672436.5737873840,5267694.0523818424,2819.57378738385,842.947618157603
1,New file 1,,,,,,,,,,,,1452,187.113810681473,672436.3261060506,5267692.0677776104,2819.32610605052,844.932222389616
1,New file 1,,,,,,,,,,,,1454,187.113810681473,672436.0784247172,5267690.0831733793,2819.07842471718,846.916826620698
1,New file 1,,,,,,,,,,,,1456,187.113810681473,672435.8307433838,5267688.0985691473,2818.83074338373,848.901430852711
1,New file 1,,,,,,,,,,,,1458,187.113810681473,672435.5830620504,5267686.1139649153,2818.5830620504,850.886035084724
1,New file 1,,,,,,,,,,,,1460,187.113810681473,672435.3353807172,5267684.1293606833,2818.33538071706,852.870639316738
1,New file 1,,,,,,,,,,,,1462,187.113810681473,672435.0876993836,5267682.1447564512,2818.08769938361,854.855243548751
1,New file 1,,,,,,,,,,,,1464,187.113810681473,672434.8400180504,5267680.1601522192,2817.84001805028,856.839847780764
1,New file 1,,,,,,,,,,,,1466,187.113810681473,672434.5923367169,5267678.1755479882,2817.59233671695,858.824452011846
1,New file 1,,,,,,,,,,,,1468,187.113810681473,672434.3446553836,5267676.1909437561,2817.34465538349,860.809056243859
1,New file 1,,,,,,,,,,,,1470,187.113810681473,672434.0969740502,5267674.2063395241,2817.09697405016,862.793660475872
1,New file 1,,,,,,,,,,,,1472,187.113810681473,672433.8492927168,5267672.2217352921,2816.84929271683,864.778264707886
1,New file 1,,,,,,,,,,,,1474,187.113810681473,672433.6016113834,5267670.2371310601,2816.60161138338,866.762868939899
1,New file 1,,,,,,,,,,,,1476,187.113810681473,672433.3539300500,5267668.2525268281,2816.35393005004,868.747473171912
1,New file 1,,,,,,,,,,,,1478,187.113810681473,672433.1062487168,5267666.2679225970,2816.10624871671,870.732077402994
1,New file 1,,,,,,,,,,,,1480,187.113810681473,672432.8585673834,5267664.2833183650,2815.85856738326,872.716681635007
1,New file 1,,,,,,,,,,,,1482,175.935152379931,672432.6876151052,5267662.2966721039,2815.68761510507,874.703327896073
1,New file 1,,,,,,,,,,,,1484,175.935152379931,672432.8293860576,5267660.3017031830,2815.82938605756,876.69829681702
1,New file 1,,,,,,,,,,,,1486,175.935152379931,672432.9711570102,5267658.3067342611,2815.97115701018,878.693265738897
1,New file 1,,,,,,,,,,,,1488,159.60421228843,672433.3743488372,5267656.3684313456,2816.37434883718,880.63156865444
1,New file 1,,,,,,,,,,,,1490,91.3282434532755,672434.1525033478,5267654.6077237055,2817.15250334772,882.392276294529
1,New file 1,,,,,,,,,,,,1492,40.3872440632059,672436.1471428096,5267654.5721243955,2819.14714280947,882.427875604481
1,New file 1,,,,,,,,,,,,1494,40.3872440632059,672437.4430434924,5267656.0954895588,2820.44304349227,880.904510441236
1,New file 1,,,,,,,,,,,,1496,19.6479967490342,672438.1881874356,5267657.9370601494,2821.1881874355,879.062939850613
1,New file 1,,,,,,,,,,,,1498,19.6479967490342,672438.8606686650,5267659.8206123775,2821.86066866491,877.179387622513
1,New file 1,,,,,,,,,,,,1500,19.6479967490342,672439.5331498944,5267661.7041646056,2822.53314989433,875.295835394412
1,New file 1,,,,,,,,,,,,1502,19.6479967490342,672440.2056311239,5267663.5877168337,2823.20563112374,873.412283166312
1,New file 1,,,,,,,,,,,,1504,19.6479967490342,672440.8781123532,5267665.4712690618,2823.87811235315,871.528730938211
1,New file 1,,,,,,,,,,,,1506,19.6479967490342,672441.5505935826,5267667.3548212899,2824.55059358256,869.64517871011
1,New file 1,,,,,,,,,,,,1508,19.6479967490342,672442.2230748120,5267669.2383735180,2825.22307481198,867.76162648201
1,New file 1,,,,,,,,,,,,1510,19.6479967490342,672442.8955560414,5267671.1219257461,2825.89555604139,865.878074253909
1,New file 1,,,,,,,,,,,,1512,19.6479967490342,672443.5680372708,5267673.0054779742,2826.5680372708,863.994522025809
1,New file 1,,,,,,,,,,,,1514,19.6479967490342,672444.2405185002,5267674.8890302023,2827.24051850021,862.110969797708
1,New file 1,,,,,,,,,,,,1516,19.6479967490342,672444.9129997296,5267676.7725824304,2827.91299972963,860.227417569607
1,New file 1,,,,,,,,,,,,1518,19.6479967490342,672445.5854809590,5267678.6561346585,2828.58548095904,858.343865341507
1,New file 1,,,,,,,,,,,,1520,19.6479967490342,672446.2579621886,5267680.5396868866,2829.25796218857,856.460313113406
1,New file 1,,,,,,,,,,,,1522,19.6479967490342,672446.9304434180,5267682.4232391147,2829.93044341798,854.576760885306
1,New file 1,,,,,,,,,,,,1524,37.1631762969152,672448.0948434438,5267684.0407498525,2831.09484344383,852.959250147454
1,New file 1,,,,,,,,,,,,1526,37.1631762969152,672449.3030175726,5267685.6345865047,2832.3030175725,851.365413495339
1,New file 1,,,,,,,,,,,,1528,37.1631762969152,672450.5111917012,5267687.2284231577,2833.51119170117,849.771576842293
1,New file 1,,,,,,,,,,,,1530,37.1631762969152,672451.7193658298,5267688.8222598098,2834.71936582983,848.177740190178
1,New file 1,,,,,,,,,,,,1532,46.881775788019,672453.1234003974,5267690.2396037597,2836.12340039737,846.760396240279
1,New file 1,,,,,,,,,,,,1534,46.881775788019,672454.5832902156,5267691.6066157268,2837.58329021558,845.393384273164
1,New file 1,,,,,,,,,,,,1536,46.881775788019,672456.0431800338,5267692.9736276940,2839.04318003368,844.026372306049
1,New file 1,,,,,,,,,,,,1538,46.881775788019,672457.5030698520,5267694.3406396620,2840.5030698519,842.659360338002
1,New file 1,,,,,,,,,,,,1540,83.6826542978197,672459.3121872008,5267694.9489969183,2842.31218720076,842.051003081724
1,New file 1,,,,,,,,,,,,1542,83.6826542978197,672461.3000425788,5267695.1690673530,2844.30004257872,841.83093264699
1,New file 1,,,,,,,,,,,,1544,83.6826542978197,672463.2878979568,5267695.3891377877,2846.28789795667,841.610862212256
1,New file 1,,,,,,,,,,,,1546,125.751392148143,672464.9458099158,5267694.3530593589,2847.94580991578,842.646940641105
1,New file 1,,,,,,,,,,,,1548,147.130089237336,672466.2331482132,5267692.8652153760,2849.23314821324,844.134784623981
1,New file 1,,,,,,,,,,,,1550,147.130089237336,672467.3186151002,5267691.1854053754,2850.31861510011,845.814594624564
1,New file 1,,,,,,,,,,,,1552,147.130089237336,672468.4040819870,5267689.5055953749,2851.40408198698,847.494404625148
1,New file 1,,,,,,,,,,,,1554,137.960265377531,672469.6344224670,5267687.9367694119,2852.63442246686,849.063230588101
1,New file 1,,,,,,,,,,,,1556,137.960265377531,672470.9737140996,5267686.4514082028,2853.9737140995,850.54859179724
1,New file 1,,,,,,,,,,,,1558,137.960265377531,672472.3130057324,5267684.9660469927,2855.31300573226,852.033953007311
1,New file 1,,,,,,,,,,,,1560,137.960265377531,672473.6522973650,5267683.4806857836,2856.6522973649,853.51931421645
1,New file 1,,,,,,,,,,,,1562,190.378997741453,672474.0413674104,5267681.7258949121,2857.04136741033,855.274105087854
1,New file 1,,,,,,,,,,,,1564,270.594408215063,672472.8956643002,5267680.7109186919,2855.89566430007,856.289081308059
1,New file 1,,,,,,,,,,,,1566,296.544951076746,672470.9137152088,5267680.8060078276,2853.91371520876,856.193992172368
1,New file 1,,,,,,,,,,,,1568,296.544951076746,672469.1245471602,5267681.6998074111,2852.12454716023,855.30019258894
1,New file 1,,,,,,,,,,,,1570,261.434865796405,672467.2966949510,5267682.3490860816,2850.2966949509,854.650913918391
1,New file 1,,,,,,,,,,,,1572,261.434865796405,672465.3190005636,5267682.0512188124,2848.31900056358,854.948781187646
1,New file 1,,,,,,,,,,,,1574,208.956014150219,672463.6919523611,5267681.2489234703,2846.69195236114,855.751076529734
1,New file 1,,,,,,,,,,,,1576,208.956014150219,672462.7236762939,5267679.4989401968,2845.72367629374,857.50105980318
1,New file 1,,,,,,,,,,,,1578,197.354378041228,672462.0515236624,5267677.6223122636,2845.05152366229,859.377687736414
1,New file 1,,,,,,,,,,,,1580,197.354378041228,672461.4549619014,5267675.7133559873,2844.45496190141,861.286644012667
1,New file 1,,,,,,,,,,,,1582,197.354378041228,672460.8584001407,5267673.8043997111,2843.85840014054,863.19560028892
1,New file 1,,,,,,,,,,,,1584,188.493644147467,672460.5019969320,5267671.8403338501,2843.50199693185,865.159666149877
1,New file 1,,,,,,,,,,,,1586,188.493644147467,672460.2065975356,5267669.8622693419,2843.20659753552,867.137730658054
1,New file 1,,,,,,,,,,,,1588,168.499977754652,672459.9320097106,5267667.8847509641,2842.93200971058,869.11524903588
1,New file 1,,,,,,,,,,,,1590,168.499977754652,672460.3307463404,5267665.9249017099,2843.33074634033,871.075098290108
1,New file 1,,,,,,,,,,,,1592,168.499977754652,672460.7294829702,5267663.9650524547,2843.72948297008,873.034947545268
1,New file 1,,,,,,,,,,,,1594,190.403908394787,672460.8405562044,5267662.0024515018,2843.84055620444,874.997548498213
1,New file 1,,,,,,,,,,,,1596,190.403908394787,672460.4793837274,5267660.0353331929,2843.47938372742,876.964666807093
1,New file 1,,,,,,,,,,,,1598,190.403908394787,672460.1182112504,5267658.0682148840,2843.1182112504,878.931785115972
1,New file 1,,,,,,,,,,,,1600,190.403908394787,672459.7570387734,5267656.1010965742,2842.75703877327,880.898903425783
1,New file 1,,,,,,,,,,,,1602,190.403908394787,672459.3958662964,5267654.1339782653,2842.39586629625,882.866021734662
1,New file 1,,,,,,,,,,,,1604,180.810457580716,672459.3300742642,5267652.1378602637,2842.3300742642,884.862139736302
1,New file 1,,,,,,,,,,,,1606,180.810457580716,672459.3017849012,5267650.1380603453,2842.30178490118,886.861939654686
1,New file 1,,,,,,,,,,,,1608,180.810457580716,672459.2734955382,5267648.1382604269,2842.27349553816,888.861739573069
1,New file 1,,,,,,,,,,,,1610,176.515382325941,672459.3107731448,5267646.1399908876,2842.31077314471,890.860009112395
1,New file 1,,,,,,,,,,,,1612,176.515382325941,672459.4323342764,5267644.1436885828,2842.43233427638,892.856311417185
1,New file 1,,,,,,,,,,,,1614,176.515382325941,672459.5538954082,5267642.1473862780,2842.55389540817,894.852613721974
1,New file 1,,,,,,,,,,,,1616,176.515382325941,672459.6754565398,5267640.1510839742,2842.67545653984,896.848916025832
1,New file 1,,,,,,,,,,,,1618,176.515382325941,672459.7970176716,5267638.1547816694,2842.79701767152,898.845218330622
1,New file 1,,,,,,,,,,,,1620,176.515382325941,672459.9185788034,5267636.1584793646,2842.91857880331,900.841520635411
1,New file 1,,,,,,,,,,,,1622,176.515382325941,672460.0401399350,5267634.1621770598,2843.04013993498,902.837822940201
